"Subject";"Country";"entry";"nowcast_year";"nowcast_month";"nowcast";"Model"
"EXTRA_EXPORT";"AT";1;2024;11;5384.8496639566;"TRAMO_MV1"
"EXTRA_EXPORT";"BE";1;2024;11;13701.5961719863;"TRAMO_MV1"
"EXTRA_EXPORT";"BG";1;2024;11;1314.21860486524;"TRAMO_MV1"
"EXTRA_EXPORT";"HR";1;2024;11;688.466521515766;"TRAMO_MV1"
"EXTRA_EXPORT";"CY";1;2024;11;249.097020468267;"TRAMO_MV1"
"EXTRA_EXPORT";"CZ";1;2024;11;4494.47842457238;"TRAMO_MV1"
"EXTRA_EXPORT";"DK";1;2024;11;4966.88372568187;"TRAMO_MV1"
"EXTRA_EXPORT";"EE";1;2024;11;438.772269271999;"TRAMO_MV1"
"EXTRA_EXPORT";"FI";1;2024;11;3872.22655992312;"TRAMO_MV1"
"EXTRA_EXPORT";"FR";1;2024;11;23170.2100122696;"TRAMO_MV1"
"EXTRA_EXPORT";"DE";1;2024;11;61845.9885626361;"TRAMO_MV1"
"EXTRA_EXPORT";"EL";1;2024;11;1974.10373163228;"TRAMO_MV1"
"EXTRA_EXPORT";"HU";1;2024;11;2867.17300814355;"TRAMO_MV1"
"EXTRA_EXPORT";"IE";1;2024;11;12200.7155924993;"TRAMO_MV1"
"EXTRA_EXPORT";"IT";1;2024;11;25546.1173030511;"TRAMO_MV1"
"EXTRA_EXPORT";"LV";1;2024;11;519.99669888198;"TRAMO_MV1"
"EXTRA_EXPORT";"LT";1;2024;11;1096.70264808222;"TRAMO_MV1"
"EXTRA_EXPORT";"LU";1;2024;11;226.466848062052;"TRAMO_MV1"
"EXTRA_EXPORT";"MT";1;2024;11;171.712323693644;"TRAMO_MV1"
"EXTRA_EXPORT";"NL";1;2024;11;22608.8127578654;"TRAMO_MV1"
"EXTRA_EXPORT";"PL";1;2024;11;8179.04595587436;"TRAMO_MV1"
"EXTRA_EXPORT";"PT";1;2024;11;1945.62794687715;"TRAMO_MV1"
"EXTRA_EXPORT";"RO";1;2024;11;2132.39485254824;"TRAMO_MV1"
"EXTRA_EXPORT";"SK";1;2024;11;2131.64761587971;"TRAMO_MV1"
"EXTRA_EXPORT";"SI";1;2024;11;3348.35440353566;"TRAMO_MV1"
"EXTRA_EXPORT";"ES";1;2024;11;13213.2550461719;"TRAMO_MV1"
"EXTRA_EXPORT";"SE";1;2024;11;7378.53905674684;"TRAMO_MV1"
"EXTRA_EXPORT";"AT";2;2024;11;5274.34129278589;"TRAMO_UV"
"EXTRA_EXPORT";"BE";2;2024;11;13363.107743821;"TRAMO_UV"
"EXTRA_EXPORT";"BG";2;2024;11;1303.17558725135;"TRAMO_UV"
"EXTRA_EXPORT";"HR";2;2024;11;702.550958763529;"TRAMO_UV"
"EXTRA_EXPORT";"CY";2;2024;11;231.430345570221;"TRAMO_UV"
"EXTRA_EXPORT";"CZ";2;2024;11;4678.50612460874;"TRAMO_UV"
"EXTRA_EXPORT";"DK";2;2024;11;4935.3556836274;"TRAMO_UV"
"EXTRA_EXPORT";"EE";2;2024;11;427.039927132206;"TRAMO_UV"
"EXTRA_EXPORT";"FI";2;2024;11;2607.27028883511;"TRAMO_UV"
"EXTRA_EXPORT";"FR";2;2024;11;23238.3171337546;"TRAMO_UV"
"EXTRA_EXPORT";"DE";2;2024;11;61561.7424380681;"TRAMO_UV"
"EXTRA_EXPORT";"EL";2;2024;11;1967.52060440237;"TRAMO_UV"
"EXTRA_EXPORT";"HU";2;2024;11;2887.31724590324;"TRAMO_UV"
"EXTRA_EXPORT";"IE";2;2024;11;11844.4150943099;"TRAMO_UV"
"EXTRA_EXPORT";"IT";2;2024;11;25301.611527807;"TRAMO_UV"
"EXTRA_EXPORT";"LV";2;2024;11;499.107526078568;"TRAMO_UV"
"EXTRA_EXPORT";"LT";2;2024;11;1137.24003172274;"TRAMO_UV"
"EXTRA_EXPORT";"LU";2;2024;11;244.073137502383;"TRAMO_UV"
"EXTRA_EXPORT";"MT";2;2024;11;239.869529760005;"TRAMO_UV"
"EXTRA_EXPORT";"NL";2;2024;11;22731.5061909864;"TRAMO_UV"
"EXTRA_EXPORT";"PL";2;2024;11;8125.76532722237;"TRAMO_UV"
"EXTRA_EXPORT";"PT";2;2024;11;1943.99461213198;"TRAMO_UV"
"EXTRA_EXPORT";"RO";2;2024;11;2089.42688405147;"TRAMO_UV"
"EXTRA_EXPORT";"SK";2;2024;11;2069.13507641496;"TRAMO_UV"
"EXTRA_EXPORT";"SI";2;2024;11;3319.17737151381;"TRAMO_UV"
"EXTRA_EXPORT";"ES";2;2024;11;11865.5633819594;"TRAMO_UV"
"EXTRA_EXPORT";"SE";2;2024;11;7358.28369631411;"TRAMO_UV"
"EXTRA_EXPORT";"AT";3;2024;11;5329.59547837125;"TRAMO_AVG"
"EXTRA_EXPORT";"BE";3;2024;11;13532.3519579037;"TRAMO_AVG"
"EXTRA_EXPORT";"BG";3;2024;11;1308.69709605829;"TRAMO_AVG"
"EXTRA_EXPORT";"HR";3;2024;11;695.508740139647;"TRAMO_AVG"
"EXTRA_EXPORT";"CY";3;2024;11;240.263683019244;"TRAMO_AVG"
"EXTRA_EXPORT";"CZ";3;2024;11;4586.49227459056;"TRAMO_AVG"
"EXTRA_EXPORT";"DK";3;2024;11;4951.11970465464;"TRAMO_AVG"
"EXTRA_EXPORT";"EE";3;2024;11;432.906098202103;"TRAMO_AVG"
"EXTRA_EXPORT";"FI";3;2024;11;3239.74842437912;"TRAMO_AVG"
"EXTRA_EXPORT";"FR";3;2024;11;23204.2635730121;"TRAMO_AVG"
"EXTRA_EXPORT";"DE";3;2024;11;61703.8655003521;"TRAMO_AVG"
"EXTRA_EXPORT";"EL";3;2024;11;1970.81216801732;"TRAMO_AVG"
"EXTRA_EXPORT";"HU";3;2024;11;2877.2451270234;"TRAMO_AVG"
"EXTRA_EXPORT";"IE";3;2024;11;12022.5653434046;"TRAMO_AVG"
"EXTRA_EXPORT";"IT";3;2024;11;25423.8644154291;"TRAMO_AVG"
"EXTRA_EXPORT";"LV";3;2024;11;509.552112480274;"TRAMO_AVG"
"EXTRA_EXPORT";"LT";3;2024;11;1116.97133990248;"TRAMO_AVG"
"EXTRA_EXPORT";"LU";3;2024;11;235.269992782218;"TRAMO_AVG"
"EXTRA_EXPORT";"MT";3;2024;11;205.790926726825;"TRAMO_AVG"
"EXTRA_EXPORT";"NL";3;2024;11;22670.1594744259;"TRAMO_AVG"
"EXTRA_EXPORT";"PL";3;2024;11;8152.40564154836;"TRAMO_AVG"
"EXTRA_EXPORT";"PT";3;2024;11;1944.81127950456;"TRAMO_AVG"
"EXTRA_EXPORT";"RO";3;2024;11;2110.91086829986;"TRAMO_AVG"
"EXTRA_EXPORT";"SK";3;2024;11;2100.39134614734;"TRAMO_AVG"
"EXTRA_EXPORT";"SI";3;2024;11;3333.76588752474;"TRAMO_AVG"
"EXTRA_EXPORT";"ES";3;2024;11;12539.4092140656;"TRAMO_AVG"
"EXTRA_EXPORT";"SE";3;2024;11;7368.41137653048;"TRAMO_AVG"
"EXTRA_EXPORT";"AT";4;2024;11;4574.13452197313;"LSTM"
"EXTRA_EXPORT";"BE";4;2024;11;13726.8389683962;"LSTM"
"EXTRA_EXPORT";"BG";4;2024;11;1053.44981759191;"LSTM"
"EXTRA_EXPORT";"HR";4;2024;11;611.0892585814;"LSTM"
"EXTRA_EXPORT";"CY";4;2024;11;210.75153106004;"LSTM"
"EXTRA_EXPORT";"CZ";4;2024;11;3104.06881010532;"LSTM"
"EXTRA_EXPORT";"DK";4;2024;11;4712.31678975821;"LSTM"
"EXTRA_EXPORT";"EE";4;2024;11;438.261503857374;"LSTM"
"EXTRA_EXPORT";"FI";4;2024;11;2688.97006402016;"LSTM"
"EXTRA_EXPORT";"FR";4;2024;11;19900.935790205;"LSTM"
"EXTRA_EXPORT";"DE";4;2024;11;55193.125881958;"LSTM"
"EXTRA_EXPORT";"EL";4;2024;11;1551.98142987192;"LSTM"
"EXTRA_EXPORT";"HU";4;2024;11;836.374561166763;"LSTM"
"EXTRA_EXPORT";"IE";4;2024;11;9805.51207431555;"LSTM"
"EXTRA_EXPORT";"IT";4;2024;11;20418.4722631335;"LSTM"
"EXTRA_EXPORT";"LV";4;2024;11;446.147570294142;"LSTM"
"EXTRA_EXPORT";"LT";4;2024;11;1207.79615535736;"LSTM"
"EXTRA_EXPORT";"LU";4;2024;11;252.709478362946;"LSTM"
"EXTRA_EXPORT";"MT";4;2024;11;127.167882373929;"LSTM"
"EXTRA_EXPORT";"NL";4;2024;11;20693.8606755257;"LSTM"
"EXTRA_EXPORT";"PL";4;2024;11;6328.23717732429;"LSTM"
"EXTRA_EXPORT";"PT";4;2024;11;1417.01172163785;"LSTM"
"EXTRA_EXPORT";"RO";4;2024;11;1741.34603968859;"LSTM"
"EXTRA_EXPORT";"SK";4;2024;11;1529.34743641615;"LSTM"
"EXTRA_EXPORT";"SI";4;2024;11;2040.67965202332;"LSTM"
"EXTRA_EXPORT";"ES";4;2024;11;10161.175511232;"LSTM"
"EXTRA_EXPORT";"SE";4;2024;11;6597.83059936762;"LSTM"
"EXTRA_EXPORT";"AT";5;2024;11;5253.40450842287;"TRAMO_MV2"
"EXTRA_EXPORT";"BE";5;2024;11;12935.8858967708;"TRAMO_MV2"
"EXTRA_EXPORT";"BG";5;2024;11;1296.36398525375;"TRAMO_MV2"
"EXTRA_EXPORT";"HR";5;2024;11;708.393450886895;"TRAMO_MV2"
"EXTRA_EXPORT";"CY";5;2024;11;291.232604223771;"TRAMO_MV2"
"EXTRA_EXPORT";"CZ";5;2024;11;4448.9083993203;"TRAMO_MV2"
"EXTRA_EXPORT";"DK";5;2024;11;4971.02125473235;"TRAMO_MV2"
"EXTRA_EXPORT";"EE";5;2024;11;423.712625144312;"TRAMO_MV2"
"EXTRA_EXPORT";"FI";5;2024;11;2609.95253486053;"TRAMO_MV2"
"EXTRA_EXPORT";"FR";5;2024;11;23304.38243352;"TRAMO_MV2"
"EXTRA_EXPORT";"DE";5;2024;11;61702.4707864596;"TRAMO_MV2"
"EXTRA_EXPORT";"EL";5;2024;11;1974.480130462;"TRAMO_MV2"
"EXTRA_EXPORT";"HU";5;2024;11;2940.60972394914;"TRAMO_MV2"
"EXTRA_EXPORT";"IE";5;2024;11;12308.0609292899;"TRAMO_MV2"
"EXTRA_EXPORT";"IT";5;2024;11;25600.8915510564;"TRAMO_MV2"
"EXTRA_EXPORT";"LV";5;2024;11;533.160441723352;"TRAMO_MV2"
"EXTRA_EXPORT";"LT";5;2024;11;1093.9473969631;"TRAMO_MV2"
"EXTRA_EXPORT";"LU";5;2024;11;237.214242339495;"TRAMO_MV2"
"EXTRA_EXPORT";"MT";5;2024;11;179.730309539959;"TRAMO_MV2"
"EXTRA_EXPORT";"NL";5;2024;11;22699.9291901413;"TRAMO_MV2"
"EXTRA_EXPORT";"PL";5;2024;11;8087.553795244;"TRAMO_MV2"
"EXTRA_EXPORT";"PT";5;2024;11;1948.80398583013;"TRAMO_MV2"
"EXTRA_EXPORT";"RO";5;2024;11;2116.8536254428;"TRAMO_MV2"
"EXTRA_EXPORT";"SK";5;2024;11;2108.41158079215;"TRAMO_MV2"
"EXTRA_EXPORT";"SI";5;2024;11;2996.14988302837;"TRAMO_MV2"
"EXTRA_EXPORT";"ES";5;2024;11;13243.9437287345;"TRAMO_MV2"
"EXTRA_EXPORT";"SE";5;2024;11;7394.53970115221;"TRAMO_MV2"
